zip,url,price_chf,rooms,area_m2,canton
2554,https://www.homegate.ch/louer/4002744789,1400.0,3.5,,BE
2554,https://www.homegate.ch/louer/4002710945,3500.0,6.5,185.0,BE
2554,https://www.homegate.ch/louer/4002744210,3090.0,4.5,108.0,BE
2554,https://www.homegate.ch/louer/4002749175,1350.0,3.5,65.0,BE
2554,https://www.homegate.ch/louer/4002744338,1980.0,3.5,69.0,BE
2554,https://www.homegate.ch/louer/4002744209,1290.0,2.5,44.0,BE
2554,https://www.homegate.ch/louer/4001495431,4210.0,7.5,184.0,BE
2554,https://www.homegate.ch/louer/4002598262,2150.0,3.5,96.0,BE
2554,https://www.homegate.ch/louer/4002707305,1280.0,2.5,,BE
2554,https://www.homegate.ch/louer/4002720396,1715.0,3.5,76.0,BE
2554,https://www.homegate.ch/louer/4002720360,2220.0,4.5,90.0,BE
2554,https://www.homegate.ch/louer/4002720348,2220.0,4.5,90.0,BE
2554,https://www.homegate.ch/louer/4002720435,1100.0,1.0,34.0,BE
2554,https://www.homegate.ch/louer/4002720433,1100.0,1.0,34.0,BE
2554,https://www.homegate.ch/louer/4002720432,1100.0,1.0,34.0,BE
2554,https://www.homegate.ch/louer/4002720408,1100.0,1.0,26.0,BE
2554,https://www.homegate.ch/louer/4002524692,1775.0,3.0,67.0,BE
2554,https://www.homegate.ch/louer/4002689713,1170.0,3.0,66.0,BE
2554,https://www.homegate.ch/louer/4002472117,1040.0,2.0,50.0,BE
2554,https://www.homegate.ch/louer/4002688271,1260.0,3.5,85.0,BE
2554,https://www.homegate.ch/louer/4002516936,1770.0,3.5,79.0,BE
2555,https://www.homegate.ch/louer/4002727329,2700.0,5.5,180.0,BE
2555,https://www.homegate.ch/louer/4002617667,1660.0,4.5,104.0,BE
2555,https://www.homegate.ch/louer/4002580002,1795.0,4.0,96.0,BE
2555,https://www.homegate.ch/louer/4002580001,1420.0,3.0,70.0,BE
2555,https://www.homegate.ch/louer/4002730386,1290.0,3.0,61.0,BE
2555,https://www.homegate.ch/louer/4002580004,970.0,1.5,30.0,BE
2555,https://www.homegate.ch/louer/4002523501,1450.0,4.0,80.0,BE
2555,https://www.homegate.ch/louer/4002689438,1450.0,3.0,81.0,BE
2555,https://www.homegate.ch/louer/4002664920,890.0,2.0,44.0,BE
2555,https://www.homegate.ch/louer/4002743149,780.0,1.0,29.0,BE
2555,https://www.homegate.ch/louer/4002224182,2180.0,5.5,130.0,BE
2555,https://www.homegate.ch/louer/4002199492,1450.0,4.0,,BE
2555,https://www.homegate.ch/louer/4002748770,1130.0,2.5,,BE
2555,https://www.homegate.ch/louer/4002745728,1410.0,3.5,,BE
2555,https://www.homegate.ch/louer/4002721853,1300.0,3.0,64.0,BE
2555,https://www.homegate.ch/louer/4002614949,1290.0,3.5,,BE
2555,https://www.homegate.ch/louer/4002692734,1390.0,3.5,,BE
2555,https://www.homegate.ch/louer/4002440721,1100.0,3.5,65.0,BE
2555,https://www.homegate.ch/louer/4002631883,1250.0,3.0,60.0,BE
2555,https://www.homegate.ch/louer/4002629639,1700.0,4.5,94.0,BE
2556,https://www.homegate.ch/louer/4002728524,3050.0,6.5,125.0,BE
2556,https://www.homegate.ch/louer/4002612888,1320.0,4.0,90.0,BE
2556,https://www.homegate.ch/louer/4002516011,1455.0,4.5,95.0,BE
2556,https://www.homegate.ch/louer/4002703640,1450.0,4.5,,BE
2556,https://www.homegate.ch/louer/4002224452,1280.0,3.5,85.0,BE
2556,https://www.homegate.ch/louer/4002744210,3090.0,4.5,108.0,BE
2556,https://www.homegate.ch/louer/4002749175,1350.0,3.5,65.0,BE
2556,https://www.homegate.ch/louer/4002744338,1980.0,3.5,69.0,BE
2556,https://www.homegate.ch/louer/4002744209,1290.0,2.5,44.0,BE
2556,https://www.homegate.ch/louer/4001495431,4210.0,7.5,184.0,BE
2556,https://www.homegate.ch/louer/4002599744,1700.0,2.5,111.0,BE
2556,https://www.homegate.ch/louer/4002449502,1890.0,3.5,96.0,BE
2556,https://www.homegate.ch/louer/4002707305,1280.0,2.5,,BE
2556,https://www.homegate.ch/louer/4002720396,1715.0,3.5,76.0,BE
2556,https://www.homegate.ch/louer/4002720360,2220.0,4.5,90.0,BE
2556,https://www.homegate.ch/louer/4002720348,2220.0,4.5,90.0,BE
2556,https://www.homegate.ch/louer/4002720435,1100.0,1.0,34.0,BE
2556,https://www.homegate.ch/louer/4002720433,1100.0,1.0,34.0,BE
2556,https://www.homegate.ch/louer/4002720432,1100.0,1.0,34.0,BE
2556,https://www.homegate.ch/louer/4002720408,1100.0,1.0,26.0,BE
2556,https://www.homegate.ch/louer/4002524692,1775.0,3.0,67.0,BE
2556,https://www.homegate.ch/louer/4002689713,1170.0,3.0,66.0,BE
2556,https://www.homegate.ch/louer/4002472117,1040.0,2.0,50.0,BE
2556,https://www.homegate.ch/louer/4002688271,1260.0,3.5,85.0,BE
2556,https://www.homegate.ch/louer/4002516936,1770.0,3.5,79.0,BE
2557,https://www.homegate.ch/louer/4002745340,1410.0,2.5,62.0,BE
2557,https://www.homegate.ch/louer/4002744899,2070.0,5.5,138.0,BE
2557,https://www.homegate.ch/louer/4002745342,1780.0,3.5,90.0,BE
2557,https://www.homegate.ch/louer/4002745341,1815.0,3.5,77.0,BE
2557,https://www.homegate.ch/louer/4002743062,3200.0,4.5,,BE
2557,https://www.homegate.ch/louer/4002708928,2040.0,4.5,135.0,BE
2557,https://www.homegate.ch/louer/4002645405,1500.0,4.0,,BE
2557,https://www.homegate.ch/louer/4002459858,1750.0,3.5,,BE
2557,https://www.homegate.ch/louer/4002682475,1180.0,3.5,,BE
2557,https://www.homegate.ch/louer/4002735502,1600.0,3.5,105.0,BE
2557,https://www.homegate.ch/louer/4002569955,310.0,43.0,,BE
2557,https://www.homegate.ch/louer/4002749699,1460.0,3.5,,BE
2557,https://www.homegate.ch/louer/4002680134,1250.0,2.5,61.0,BE
2557,https://www.homegate.ch/louer/4002679957,1250.0,2.5,61.0,BE
2558,https://www.homegate.ch/louer/4002693306,2230.0,4.5,114.0,BE
2558,https://www.homegate.ch/louer/4002742734,730.0,1.0,34.0,BE
2558,https://www.homegate.ch/louer/4002527927,1300.0,3.5,68.0,BE
2558,https://www.homegate.ch/louer/4002473758,1300.0,3.0,68.0,BE
2558,https://www.homegate.ch/louer/4002199879,750.0,1.0,,BE
2558,https://www.homegate.ch/louer/4002750841,2050.0,3.5,93.0,BE
2558,https://www.homegate.ch/louer/4002677017,2340.0,4.5,99.0,BE
2558,https://www.homegate.ch/louer/4002738586,1783.0,3.5,90.0,BE
2558,https://www.homegate.ch/louer/4002719026,2070.0,3.5,93.0,BE
2560,https://www.homegate.ch/louer/4002295127,1440.0,3.5,,BE
2560,https://www.homegate.ch/louer/4002617678,1790.0,3.5,90.0,BE
2560,https://www.homegate.ch/louer/4002524727,2040.0,4.5,114.0,BE
2560,https://www.homegate.ch/louer/4002740729,1490.0,4.5,90.0,BE
2560,https://www.homegate.ch/louer/4002536853,1515.0,4.5,,BE
2560,https://www.homegate.ch/louer/4002503936,1350.0,3.0,57.0,BE
2560,https://www.homegate.ch/louer/4002330645,3500.0,9.0,,BE
2560,https://www.homegate.ch/louer/4002550341,2340.0,6.0,114.0,BE
2560,https://www.homegate.ch/louer/4002714039,3200.0,5.0,185.0,BE
2560,https://www.homegate.ch/louer/4002704303,1280.0,3.0,,BE
2560,https://www.homegate.ch/louer/4002550471,1290.0,2.5,54.0,BE
2560,https://www.homegate.ch/louer/4002710951,3150.0,8.0,,BE
2560,https://www.homegate.ch/louer/4002706667,2280.0,5.5,160.0,BE
2560,https://www.homegate.ch/louer/4002506469,1620.0,3.5,,BE
2560,https://www.homegate.ch/louer/4002390246,1990.0,4.5,106.0,BE
2560,https://www.homegate.ch/louer/4002739868,1530.0,3.5,,BE
2560,https://www.homegate.ch/louer/4002714040,1350.0,3.0,75.0,BE
2560,https://www.homegate.ch/louer/4002706945,1490.0,3.5,66.0,BE
2560,https://www.homegate.ch/louer/4002487333,1720.0,4.5,118.0,BE
2560,https://www.homegate.ch/louer/4002721689,1900.0,4.5,,BE
2562,https://www.homegate.ch/louer/4002750616,1230.0,2.5,70.0,BE
2562,https://www.homegate.ch/louer/4002689744,1230.0,2.5,59.0,BE
2562,https://www.homegate.ch/louer/4002634423,1480.0,3.5,70.0,BE
2562,https://www.homegate.ch/louer/4002692733,2290.0,4.5,,BE
2562,https://www.homegate.ch/louer/4002430781,1500.0,4.0,,BE
2562,https://www.homegate.ch/louer/4002722026,1770.0,4.5,90.0,BE
2562,https://www.homegate.ch/louer/4002613759,1880.0,4.5,98.0,BE
2562,https://www.homegate.ch/louer/4002704390,1320.0,3.0,,BE
2562,https://www.homegate.ch/louer/4002697446,2500.0,5.5,146.0,BE
2562,https://www.homegate.ch/louer/4002720071,1395.0,4.0,85.0,BE
2562,https://www.homegate.ch/louer/4002637536,1395.0,4.0,85.0,BE
2563,https://www.homegate.ch/louer/4002716430,1450.0,4.0,84.0,BE
2563,https://www.homegate.ch/louer/4002747396,1670.0,5.5,,BE
2563,https://www.homegate.ch/louer/4002657891,1630.0,4.5,76.0,BE
2563,https://www.homegate.ch/louer/4001313085,2250.0,3.5,80.0,BE
2563,https://www.homegate.ch/louer/4002536632,1980.0,5.5,,BE
2563,https://www.homegate.ch/louer/4002747602,1980.0,4.5,90.0,BE
2563,https://www.homegate.ch/louer/4002635975,1656.0,4.5,90.0,BE
2563,https://www.homegate.ch/louer/4002486305,1740.0,3.5,72.0,BE
2563,https://www.homegate.ch/louer/4002612267,1590.0,2.5,61.0,BE
2563,https://www.homegate.ch/louer/4002027548,2010.0,3.5,98.0,BE
2563,https://www.homegate.ch/louer/4002697872,1441.0,4.0,84.0,BE
2563,https://www.homegate.ch/louer/4002697715,1441.0,4.0,84.0,BE
2563,https://www.homegate.ch/louer/4002690822,1500.0,3.5,,BE
2563,https://www.homegate.ch/louer/4002440355,770.0,1.0,21.0,BE
2563,https://www.homegate.ch/louer/4002637433,900.0,16.0,,BE
2563,https://www.homegate.ch/louer/4002743761,1930.0,3.5,89.0,BE
2564,https://www.homegate.ch/louer/4002731849,1980.0,4.5,100.0,BE
2564,https://www.homegate.ch/louer/4002359471,1540.0,3.5,,BE
2564,https://www.homegate.ch/louer/4002667952,1550.0,4.5,100.0,BE
2564,https://www.homegate.ch/louer/4002744210,3090.0,4.5,108.0,BE
2564,https://www.homegate.ch/louer/4002749175,1350.0,3.5,65.0,BE
2564,https://www.homegate.ch/louer/4002744338,1980.0,3.5,69.0,BE
2564,https://www.homegate.ch/louer/4002744209,1290.0,2.5,44.0,BE
2564,https://www.homegate.ch/louer/4001495431,4210.0,7.5,184.0,BE
2564,https://www.homegate.ch/louer/4002599744,1700.0,2.5,111.0,BE
2564,https://www.homegate.ch/louer/4002707305,1280.0,2.5,,BE
2564,https://www.homegate.ch/louer/4002524692,1775.0,3.0,67.0,BE
2564,https://www.homegate.ch/louer/4002689713,1170.0,3.0,66.0,BE
2564,https://www.homegate.ch/louer/4002472117,1040.0,2.0,50.0,BE
2564,https://www.homegate.ch/louer/4002516936,1770.0,3.5,79.0,BE
2564,https://www.homegate.ch/louer/4002729325,1225.0,2.5,61.0,BE
2564,https://www.homegate.ch/louer/4002677541,1390.0,2.0,,BE
2564,https://www.homegate.ch/louer/4001853355,1995.0,3.5,88.0,BE
2564,https://www.homegate.ch/louer/4002750253,1850.0,3.5,92.0,BE
2564,https://www.homegate.ch/louer/4002705538,2650.0,5.5,148.0,BE
2564,https://www.homegate.ch/louer/4002697461,1600.0,3.5,71.0,BE
2564,https://www.homegate.ch/louer/4002686542,2460.0,5.5,160.0,BE
2564,https://www.homegate.ch/louer/4002626282,1680.0,2.5,105.0,BE
2564,https://www.homegate.ch/louer/4002295127,1440.0,3.5,,BE
2565,https://www.homegate.ch/louer/4001153668,1500.0,2.0,70.0,BE
2565,https://www.homegate.ch/louer/4002744210,3090.0,4.5,108.0,BE
2565,https://www.homegate.ch/louer/4002749175,1350.0,3.5,65.0,BE
2565,https://www.homegate.ch/louer/4002744338,1980.0,3.5,69.0,BE
2565,https://www.homegate.ch/louer/4002744209,1290.0,2.5,44.0,BE
2565,https://www.homegate.ch/louer/4001495431,4210.0,7.5,184.0,BE
2565,https://www.homegate.ch/louer/4002599744,1700.0,2.5,111.0,BE
2565,https://www.homegate.ch/louer/4002707305,1280.0,2.5,,BE
2565,https://www.homegate.ch/louer/4002524692,1775.0,3.0,67.0,BE
2565,https://www.homegate.ch/louer/4002689713,1170.0,3.0,66.0,BE
2565,https://www.homegate.ch/louer/4002472117,1040.0,2.0,50.0,BE
2565,https://www.homegate.ch/louer/4002516936,1770.0,3.5,79.0,BE
2565,https://www.homegate.ch/louer/4002729325,1225.0,2.5,61.0,BE
2565,https://www.homegate.ch/louer/4002677541,1390.0,2.0,,BE
2565,https://www.homegate.ch/louer/4001853355,1995.0,3.5,88.0,BE
2565,https://www.homegate.ch/louer/4002750253,1850.0,3.5,92.0,BE
2565,https://www.homegate.ch/louer/4002705538,2650.0,5.5,148.0,BE
2565,https://www.homegate.ch/louer/4002697461,1600.0,3.5,71.0,BE
2565,https://www.homegate.ch/louer/4002686542,2460.0,5.5,160.0,BE
2565,https://www.homegate.ch/louer/4002626282,1680.0,2.5,105.0,BE
2565,https://www.homegate.ch/louer/4002295127,1440.0,3.5,,BE
2572,https://www.homegate.ch/louer/4002727891,3290.0,4.5,151.0,BE
2572,https://www.homegate.ch/louer/4002735469,1495.0,4.0,85.0,BE
2572,https://www.homegate.ch/louer/4002744210,3090.0,4.5,108.0,BE
2572,https://www.homegate.ch/louer/4002749175,1350.0,3.5,65.0,BE
2572,https://www.homegate.ch/louer/4002744338,1980.0,3.5,69.0,BE
2572,https://www.homegate.ch/louer/4002744209,1290.0,2.5,44.0,BE
2572,https://www.homegate.ch/louer/4001495431,4210.0,7.5,184.0,BE
2572,https://www.homegate.ch/louer/4002599744,1700.0,2.5,111.0,BE
2572,https://www.homegate.ch/louer/4002707305,1280.0,2.5,,BE
2572,https://www.homegate.ch/louer/4002524692,1775.0,3.0,67.0,BE
2572,https://www.homegate.ch/louer/4002689713,1170.0,3.0,66.0,BE
2572,https://www.homegate.ch/louer/4002472117,1040.0,2.0,50.0,BE
2572,https://www.homegate.ch/louer/4002516936,1770.0,3.5,79.0,BE
2572,https://www.homegate.ch/louer/4002729325,1225.0,2.5,61.0,BE
2572,https://www.homegate.ch/louer/4002677541,1390.0,2.0,,BE
2572,https://www.homegate.ch/louer/4001853355,1995.0,3.5,88.0,BE
2572,https://www.homegate.ch/louer/4002750253,1850.0,3.5,92.0,BE
2572,https://www.homegate.ch/louer/4002703290,2400.0,4.5,166.0,BE
2572,https://www.homegate.ch/louer/4002697461,1600.0,3.5,71.0,BE
2572,https://www.homegate.ch/louer/4002686542,2460.0,5.5,160.0,BE
2572,https://www.homegate.ch/louer/4002626282,1680.0,2.5,105.0,BE
2572,https://www.homegate.ch/louer/4002295127,1440.0,3.5,,BE
2575,https://www.homegate.ch/louer/4002684153,1630.0,3.5,,BE
2575,https://www.homegate.ch/louer/4001785820,2020.0,4.5,,BE
2575,https://www.homegate.ch/louer/4002577678,1826.0,4.5,100.0,BE
2575,https://www.homegate.ch/louer/4002744210,3090.0,4.5,108.0,BE
2575,https://www.homegate.ch/louer/4002749175,1350.0,3.5,65.0,BE
2575,https://www.homegate.ch/louer/4002744338,1980.0,3.5,69.0,BE
2575,https://www.homegate.ch/louer/4002744209,1290.0,2.5,44.0,BE
2575,https://www.homegate.ch/louer/4001495431,4210.0,7.5,184.0,BE
2575,https://www.homegate.ch/louer/4002599744,1700.0,2.5,111.0,BE
2575,https://www.homegate.ch/louer/4002707305,1280.0,2.5,,BE
2575,https://www.homegate.ch/louer/4002524692,1775.0,3.0,67.0,BE
2575,https://www.homegate.ch/louer/4002689713,1170.0,3.0,66.0,BE
2575,https://www.homegate.ch/louer/4002472117,1040.0,2.0,50.0,BE
2575,https://www.homegate.ch/louer/4002516936,1770.0,3.5,79.0,BE
2575,https://www.homegate.ch/louer/4002729325,1225.0,2.5,61.0,BE
2575,https://www.homegate.ch/louer/4002677541,1390.0,2.0,,BE
2575,https://www.homegate.ch/louer/4002750253,1850.0,3.5,92.0,BE
2575,https://www.homegate.ch/louer/4002705538,2650.0,5.5,148.0,BE
2575,https://www.homegate.ch/louer/4002703290,2400.0,4.5,166.0,BE
2575,https://www.homegate.ch/louer/4002697461,1600.0,3.5,71.0,BE
2575,https://www.homegate.ch/louer/4002686542,2460.0,5.5,160.0,BE
2575,https://www.homegate.ch/louer/4002626282,1680.0,2.5,105.0,BE
2575,https://www.homegate.ch/louer/4002295127,1440.0,3.5,,BE
2576,https://www.homegate.ch/louer/4002686278,1850.0,4.5,93.0,BE
2576,https://www.homegate.ch/louer/4002599744,1700.0,2.5,111.0,BE
2576,https://www.homegate.ch/louer/4002524692,1775.0,3.0,67.0,BE
2576,https://www.homegate.ch/louer/4002703290,2400.0,4.5,166.0,BE
2576,https://www.homegate.ch/louer/4002697461,1600.0,3.5,71.0,BE
2576,https://www.homegate.ch/louer/4002686542,2460.0,5.5,160.0,BE
2576,https://www.homegate.ch/louer/4002626282,1680.0,2.5,105.0,BE
2576,https://www.homegate.ch/louer/4002295127,1440.0,3.5,,BE
2576,https://www.homegate.ch/louer/4002733260,2650.0,5.5,148.0,BE
2576,https://www.homegate.ch/louer/4002730176,1570.0,3.5,80.0,BE
2576,https://www.homegate.ch/louer/4002726291,1585.0,3.0,71.0,BE
2576,https://www.homegate.ch/louer/4002716430,1450.0,4.0,84.0,BE
2576,https://www.homegate.ch/louer/4002727329,2700.0,5.5,180.0,BE
2576,https://www.homegate.ch/louer/4002726292,625.0,1.0,20.0,BE
2576,https://www.homegate.ch/louer/4002727718,1850.0,2.0,100.0,BE
2576,https://www.homegate.ch/louer/4002686281,2250.0,5.5,121.0,BE
2576,https://www.homegate.ch/louer/4002710445,,6.5,250.0,BE
2576,https://www.homegate.ch/louer/4002617662,1600.0,3.5,69.0,BE
2576,https://www.homegate.ch/louer/4002721576,2590.0,6.5,,BE
2576,https://www.homegate.ch/louer/4002398937,2200.0,3.5,89.0,BE
2576,https://www.homegate.ch/louer/4002745339,1870.0,4.5,92.0,BE
2577,https://www.homegate.ch/louer/4002580400,1750.0,3.5,65.0,BE
2577,https://www.homegate.ch/louer/4002746271,2220.0,4.5,157.0,BE
2577,https://www.homegate.ch/louer/4002510139,2540.0,7.5,,BE
2577,https://www.homegate.ch/louer/4002715847,1690.0,3.5,,BE
2577,https://www.homegate.ch/louer/4002589200,1300.0,2.5,40.0,BE
2577,https://www.homegate.ch/louer/4002599744,1700.0,2.5,111.0,BE
2577,https://www.homegate.ch/louer/4002524692,1775.0,3.0,67.0,BE
2577,https://www.homegate.ch/louer/4002715715,1990.0,4.5,,BE
2577,https://www.homegate.ch/louer/4002705538,2650.0,5.5,148.0,BE
2577,https://www.homegate.ch/louer/4002703290,2400.0,4.5,166.0,BE
2577,https://www.homegate.ch/louer/4002697461,1600.0,3.5,71.0,BE
2577,https://www.homegate.ch/louer/4002686542,2460.0,5.5,160.0,BE
2577,https://www.homegate.ch/louer/4002626282,1680.0,2.5,105.0,BE
2577,https://www.homegate.ch/louer/4002295127,1440.0,3.5,,BE
2577,https://www.homegate.ch/louer/4002733260,2650.0,5.5,148.0,BE
2577,https://www.homegate.ch/louer/4002730176,1570.0,3.5,80.0,BE
2577,https://www.homegate.ch/louer/4002716430,1450.0,4.0,84.0,BE
2577,https://www.homegate.ch/louer/4002727329,2700.0,5.5,180.0,BE
2577,https://www.homegate.ch/louer/4002578325,1615.0,3.0,70.0,BE
2577,https://www.homegate.ch/louer/4002686281,2250.0,5.5,121.0,BE
2577,https://www.homegate.ch/louer/4002710445,,6.5,250.0,BE
2577,https://www.homegate.ch/louer/4002578526,1690.0,4.5,95.0,BE
2577,https://www.homegate.ch/louer/4002578525,1480.0,2.5,60.0,BE
2577,https://www.homegate.ch/louer/4002578523,1590.0,3.5,75.0,BE
2577,https://www.homegate.ch/louer/4002578522,1480.0,2.5,60.0,BE
2603,https://www.homegate.ch/louer/4002578066,1200.0,3.5,74.0,BE
2603,https://www.homegate.ch/louer/4002285234,680.0,1.5,33.0,BE
2603,https://www.homegate.ch/louer/4002567697,1150.0,3.0,,BE
2603,https://www.homegate.ch/louer/4002684446,790.0,2.0,51.0,BE
2603,https://www.homegate.ch/louer/4002473845,1470.0,5.0,,BE
2603,https://www.homegate.ch/louer/4002420404,1133.0,3.5,,BE
2603,https://www.homegate.ch/louer/4002485710,697.0,2.0,,BE
2603,https://www.homegate.ch/louer/4002735165,750.0,2.5,70.0,BE
2603,https://www.homegate.ch/louer/4002743739,1040.0,3.5,70.0,BE
2604,https://www.homegate.ch/louer/4002709945,1700.0,4.5,106.0,BE
2604,https://www.homegate.ch/louer/4002744210,3090.0,4.5,108.0,BE
2604,https://www.homegate.ch/louer/4002749175,1350.0,3.5,65.0,BE
2604,https://www.homegate.ch/louer/4002744338,1980.0,3.5,69.0,BE
2604,https://www.homegate.ch/louer/4002744209,1290.0,2.5,44.0,BE
2604,https://www.homegate.ch/louer/4001495431,4210.0,7.5,184.0,BE
2604,https://www.homegate.ch/louer/4002599744,1700.0,2.5,111.0,BE
2604,https://www.homegate.ch/louer/4002730247,2470.0,3.5,80.0,BE
2604,https://www.homegate.ch/louer/4002730250,1280.0,2.5,57.0,BE
2604,https://www.homegate.ch/louer/4002730249,1270.0,2.5,57.0,BE
2604,https://www.homegate.ch/louer/4002730248,1330.0,2.5,57.0,BE
2604,https://www.homegate.ch/louer/4002707305,1280.0,2.5,,BE
2604,https://www.homegate.ch/louer/4002524692,1775.0,3.0,67.0,BE
2604,https://www.homegate.ch/louer/4002689713,1170.0,3.0,66.0,BE
2604,https://www.homegate.ch/louer/4002472117,1040.0,2.0,50.0,BE
2604,https://www.homegate.ch/louer/4002673185,1840.0,3.5,119.0,BE
2604,https://www.homegate.ch/louer/4002729325,1225.0,2.5,61.0,BE
2604,https://www.homegate.ch/louer/4002677541,1390.0,2.0,,BE
2604,https://www.homegate.ch/louer/4001853355,1995.0,3.5,88.0,BE
2604,https://www.homegate.ch/louer/4002750253,1850.0,3.5,92.0,BE
2604,https://www.homegate.ch/louer/4002295127,1440.0,3.5,,BE
2605,https://www.homegate.ch/louer/4002688204,1680.0,4.5,87.0,BE
2605,https://www.homegate.ch/louer/4002691553,1370.0,4.0,,BE
2605,https://www.homegate.ch/louer/4002685247,1590.0,4.0,120.0,BE
2605,https://www.homegate.ch/louer/4002691552,920.0,2.0,,BE
2605,https://www.homegate.ch/louer/4002656224,1260.0,3.5,72.0,BE
2605,https://www.homegate.ch/louer/4002683858,1270.0,4.5,85.0,BE
2605,https://www.homegate.ch/louer/4002743838,1590.0,4.5,120.0,BE
2605,https://www.homegate.ch/louer/4002677357,1650.0,3.5,100.0,BE
2605,https://www.homegate.ch/louer/4002501408,1505.0,4.5,110.0,BE
2606,https://www.homegate.ch/louer/4002688151,1450.0,2.5,64.0,BE
2606,https://www.homegate.ch/louer/4002533549,3850.0,7.5,235.0,BE
2606,https://www.homegate.ch/louer/4002530331,950.0,3.0,,BE
2606,https://www.homegate.ch/louer/4002641824,1290.0,3.5,96.0,BE
2606,https://www.homegate.ch/louer/4002675563,1670.0,2.5,,BE
2606,https://www.homegate.ch/louer/4002451400,,4.5,,BE
2606,https://www.homegate.ch/louer/4002729663,1100.0,3.5,115.0,BE
